500  0.00192164
1000  0.00753314
1500  0.0169062
2000  0.0302905
2500  0.0478033
3000  0.069938
3500  0.117137
4000  0.149452
4500  0.176974
5000  0.220082
5500  0.246004
6000  0.29273
6500  0.350843
7000  0.400235
7500  0.490432
8000  0.554791
8500  0.626364
9000  0.708138
9500  0.785884
10000  0.862725
10500  0.953364
11000  1.07821
11500  1.18622
12000  1.29134
12500  1.31452
