500  0.00106462
1000  0.00447063
1500  0.00968852
2000  0.0169986
2500  0.0311727
3000  0.0399175
3500  0.0508735
4000  0.0685922
4500  0.0848563
5000  0.109797
5500  0.128064
6000  0.15011
6500  0.176732
7000  0.204957
7500  0.233904
8000  0.276945
8500  0.315444
9000  0.35877
9500  0.421325
10000  0.42675
10500  0.476457
11000  0.512223
11500  0.654691
12000  0.651791
12500  0.845112
