500  0.000211698
1000  0.000777504
1500  0.00176133
2000  0.00313382
2500  0.00504783
3000  0.00796456
3500  0.0108938
4000  0.0151401
4500  0.0201393
5000  0.0261164
5500  0.0326848
6000  0.0397305
6500  0.0484895
7000  0.056703
7500  0.0672711
8000  0.0771841
8500  0.0887671
9000  0.100885
9500  0.113993
10000  0.12698
10500  0.14183
11000  0.157754
11500  0.182939
12000  0.193124
12500  0.21098
