500  6.8148e-05
1000  0.000136651
1500  0.000234038
2000  0.000299488
2500  0.000407292
3000  0.000549128
3500  0.00053865
4000  0.00116155
4500  0.00075008
5000  0.000872097
5500  0.000996872
6000  0.00110973
6500  0.00251159
7000  0.00120465
7500  0.00125895
8000  0.00138254
8500  0.00205005
9000  0.00160808
9500  0.00170659
10000  0.00191524
10500  0.00196762
11000  0.00212443
11500  0.00283731
12000  0.00258183
12500  0.00271781
