500  0.00017808
1000  0.000787278
1500  0.00175753
2000  0.00304856
2500  0.00506286
3000  0.00720491
3500  0.00974451
4000  0.0127545
4500  0.0162683
5000  0.0197308
5500  0.0234012
6000  0.0284037
6500  0.0327919
7000  0.0379675
7500  0.0432339
8000  0.04985
8500  0.0552895
9000  0.0621237
9500  0.0690552
10000  0.0751165
10500  0.0848009
11000  0.0925353
11500  0.0989557
12000  0.108593
12500  0.120542
