500  0.0695068
1000  0.550121
1500  1.81176
2000  4.76453
2500  9.68376
3000  16.7237
3500  26.9283
4000  41.7486
4500  58.5312
5000  78.1458
5500  104.186
6000  133.683
6500  170.911
7000  211.719
7500  260.116
8000  314.506
8500  375.781
9000  455.826
9500  528.122
10000  611.63
10500  710.926
11000  814.541
11500  940.3
12000  1058.24
12500  1947.91
